Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20140417,9.2,6.1,2.9,1006.34,58.21,2.7,17.7,0.1,-2.5,9.6,0,6,12.7,0
20140418,8.9,7.6,6.9,998.23,67.96,2.6,12.8,2.2,0.1,12.2,0.8,6,1.95,0
20140419,9.6,8.9,6,996.94,76.42,4,17,1.2,-0.4,12.1,0,6,3.05,0
20140420,13.4,10.4,4.5,990.97,70.04,2.5,19.8,4.5,3.2,6.8,0,6,5.267,0
20140421,11.6,10.7,5.8,990.23,78.38,3.2,16.4,6.9,4.7,9.4,0,6,6.517,0
20140422,13.4,10.9,6,997.68,74.63,1.7,20.5,6.2,3.8,7.6,0,6,8.083,0
20140423,13.7,10.7,4.4,1003.78,73.54,1.5,23.6,4.8,3.3,8.6,0,6,8.783,0
20140424,15.7,10.7,3.3,1001.63,65.58,2.4,24.9,6.1,4.4,8.4,0,0,12.017,0
20140425,18.1,11.9,5.8,996.15,60.29,3.4,25.2,11.4,9.6,8.8,8.5,6,12.167,0
20140426,15.5,12.8,7,996.39,74.13,2.6,20.5,11.6,10.5,7,6.8,6,4.8,0
20140427,12.6,12.2,7.5,994.33,84.46,3.3,15.7,10.6,10.1,9.9,0,6,1.883,0
20140428,12.1,11.9,7.9,996.15,84.17,2.5,15.1,9.8,9,6.1,0.3,6,0.117,0
20140429,13.8,12.6,7,997.68,80.83,3.7,18.4,11.4,11.1,9,0.9,6,2.583,0
20140430,14,14,7.1,996.08,87.83,2.7,18.3,10.7,10,7.5,7,6,4.1,0
20140501,12.3,13.3,7.2,997.18,93.17,2.3,17.2,9.1,6.9,7.4,8.2,6,0.6,0
20140502,12.9,12.5,7,998.8,84.54,2.6,18.3,8.7,7,10.4,0,6,1.2,0
20140503,8.8,8.6,6,1006.94,76.13,3.8,12,3.5,1.4,10.8,0,6,0.25,0
20140504,9.7,7.8,3.3,1007.26,69.25,2,16.3,1.8,-0.3,7.8,0,0,13.033,0
20140505,12.2,8.7,5.5,1001.98,66.46,1.5,21.2,2.2,1.1,6.4,0,0,13.333,0
20140506,15,10.3,6.9,998.05,63.54,3.6,21.2,4.4,3,15.3,3.4,6,4.083,0
20140507,14.5,12.3,6.5,999.55,75.54,5,18.9,10.8,9.2,13.7,6.6,6,4.783,0
20140508,14.8,12.6,6.5,1001.1,77,5.1,19.2,10.8,9.7,13.5,7,6,4.15,0
20140509,16.5,12.6,5.4,1000.97,69.42,6.2,21,13.2,11.4,14.7,0,6,6.95,0
20140510,14.4,12.9,6.9,999.13,79.13,3.7,19.1,9.2,7.4,16.6,12.5,6,2.95,0
20140511,11.7,10.9,6.3,995.69,80.25,6.2,16,8.3,7.3,20.5,4.7,8,6.967,0
20140512,10.3,10,6.9,999.32,80.58,6.2,14,8.3,7.1,15.5,3.1,8,5.333,0
20140513,10.9,10.4,6.9,1002.78,80.25,4.3,15.3,8.2,7.4,11.9,0.4,6,4.417,0
20140514,12.2,9.2,5.3,1012.15,67.08,2.2,16.7,7.5,5.6,9,2.5,6,9.817,0
20140515,11.1,8.8,5.6,1016.9,67.25,3.7,14.2,7.5,5.7,9.7,0,6,6.2,0
20140516,14,9.5,5,1012.8,61.67,3.9,19.4,7.5,4.4,9.8,0,0,8.083,0
20140517,13.4,9.6,4,1005.95,66.75,2.1,20.7,4.5,2.6,8,0,0,12.15,0
20140518,15.1,10.9,1.8,999.18,67.33,1.7,22.4,5.5,4.2,7.4,0,0,13.883,0
20140519,17.5,12.3,2.8,994.45,65.33,2,25.8,7.7,6.3,8.2,0,0,13.533,0
20140520,19.1,13.9,4.5,997.28,66.58,1.5,28.4,8.9,7,8.3,0,0,10.85,0
20140521,21.2,13.9,6.2,996.18,59.38,2.6,29.8,10.6,8.9,9.2,0,0,11,0
20140522,19,13.4,4.8,995.52,63.58,3.2,26.8,14.4,12.5,15.8,3.6,6,9.4,0
20140523,16.7,14,4.3,996.69,75.54,3.2,22.2,12.8,12.2,11.5,4.6,6,8.667,0
20140524,14.4,12.6,4.8,1002.15,78.92,2.8,19,8.5,6.8,11.2,2.7,6,6.283,0
20140525,16.8,12.1,6.1,1003.97,67,2.9,24.5,8.2,6.8,9.8,0.2,6,8.95,0
20140526,16.5,15.4,7.4,999.51,82.83,1.9,22,12.2,11.1,7.4,1.6,6,3.167,0
20140527,15.7,14.4,7.4,997.61,81.13,4.7,19.7,13.7,13.1,11.7,0,6,1.15,0
20140528,15.8,11.9,6.2,998.7,69.04,3.6,21,8.4,6.9,10.5,0,0,6.2,0
20140529,14.5,12.4,6.8,-999,75.83,2.4,19.1,6.6,5.5,8.4,0,6,4.417,0
20140530,12.8,10.1,6.3,-999,69.38,3.9,17,6.5,4.5,11.2,0,0,4.6,0
20140531,14.1,9.4,4,-999,62.71,2.6,22.6,4.7,2.8,9.7,0,0,12.767,0
20140601,15.4,11,7.3,-999,65.29,1.6,22.6,7.8,7.1,7.2,0,6,2.383,0
20140602,16.8,12.1,6.5,-999,65.5,2.1,21.7,10.7,8.6,7.2,0,0,4.617,0
20140603,16.1,12,4.5,-999,69.25,1.9,23.6,7,5.9,9.1,0,6,9.217,0
20140604,15.6,13.3,6.3,995.65,76.96,3.3,23.8,8.5,6.9,14.5,1,6,5.767,0
20140605,15.3,10.6,3.7,1001.53,64.67,3.1,21.4,7.7,5.8,10.7,0,0,10.85,0
20140606,19,11.4,2.7,1002.09,57.88,1.7,29.6,7,4.9,5,0,0,14.5,0
20140607,22.8,15.1,3.5,1001.73,59.83,1.5,32.3,10.6,9.2,6,0,0,11.75,0
20140608,25.1,16.4,0.4,1003.14,58.96,1.8,35.2,13.6,11.7,8.6,0,0,14.467,0
20140609,27.2,17,2.1,1001.9,54.33,1.8,36.7,15,13.6,10.6,0,0,14.183,0
20140610,26.1,16.8,6.3,1003.3,52.38,2,33.9,17.9,15.7,6.1,0.1,6,5.733,0
20140611,24.7,18.3,5.3,1008.65,59.83,3.5,29.8,19.8,18.2,9.2,0,0,10.567,0
20140612,23.3,17.3,2,1009.5,61.71,4,29.5,17.6,16.1,9.4,0,0,13.467,0
20140613,21.6,12.6,4.3,1006.04,50.71,4.3,27.1,15.7,13.7,11,0,0,14.367,0
20140614,17.3,11.3,4.1,1004.64,59,3.5,22.3,11.3,9.6,11,0,0,7,0
20140615,18.4,9.8,2.4,1005.68,49.63,4.4,24.5,9.4,7.4,11.8,0,0,12.25,0
20140616,18.4,10.7,4,1005.11,52.63,4.2,24.3,11.2,8.8,11.3,0,0,9.633,0
20140617,18.5,11.8,5.4,1004.95,56.63,4.1,24,13.6,12.6,10.4,0,0,9.55,0
20140618,20.4,11.1,2.8,1004.7,49.54,3.8,26.9,12.2,9.9,10.7,0,0,12.8,0
20140619,19.3,12,4.7,1004.1,56.33,2.9,25.6,10.3,8.3,8.7,0,6,12.467,0
20140620,16.7,11.5,5.4,1004.42,62,2.7,22,8.8,6.7,9.6,0.1,6,2.95,0
20140621,17.1,10.1,2.7,1004.45,55.46,2.3,24.2,8,6,9.2,0,0,13.033,0
20140622,18.6,10.1,3.4,1005.17,51.67,2.4,26.9,7.6,5.8,8.4,0,0,14.633,0
20140623,19.6,10.7,4.3,1005.36,49.5,3.9,26.6,10.6,8.5,8.9,0,0,12.35,0
20140624,20.9,10.6,4,1002.04,45.17,3.1,26.8,13.9,11.7,7.6,1.1,6,14.533,0
20140625,17.3,10.9,4.3,999.43,57.33,3.5,22.6,8.8,6.3,9.8,0,0,7.667,0
20140626,16.8,8.9,2.3,1000.69,51.42,2.6,24.5,6.7,4.8,8,0,0,14.667,0
20140627,19.6,11.3,6,1001.18,53.33,2.4,27.7,8.5,7.3,9,3.4,6,8.117,0
20140628,18.5,18.1,7.7,998.04,85.33,1.8,22.1,14.9,14.3,8.4,7.6,6,1.3,0
20140629,17.6,15.8,7.4,995.75,79.63,4.8,22.3,13.9,12.9,11.6,6.8,6,3.117,0
20140630,16.3,13.8,6.7,1002.32,76.42,3.2,22.3,10.8,9.6,10.4,0.2,6,5.283,0
20140701,17.6,11.3,3,1003.8,61.21,2.2,25.4,9.2,8,11.7,0,0,12.817,0
20140702,19.4,11.3,4.8,1006.09,53.92,2.5,26.6,12.3,10.7,7.8,0,0,12.883,0
20140703,21.2,13.2,3.6,1008.39,58.75,2.2,29.6,11.3,10.2,8.2,0,0,14.617,0
20140704,22.1,14.9,5.8,998.35,62.17,2.9,32.9,11.7,10.5,14.6,3.5,6,9.2,0
20140705,20.3,18.1,7.4,997.7,75.92,5,23.3,17.3,15.6,13.7,0.5,6,0.917,0
20140706,23.5,17.2,5.3,996.99,65.79,2.8,32.3,14.8,13.3,17.4,13.6,6,10.833,0
20140707,19.4,18.4,7.5,1001.05,83,3,24.8,16.1,15.6,8,15.8,6,2.283,0
20140708,15.7,16.6,7.3,996.47,92.42,5,16.9,13.8,13.4,12.7,8.2,6,0,0
20140709,13.2,14.3,7.3,996.15,94.38,6.2,14.2,12,11.6,14,7.9,6,0,0
20140710,15.3,15.1,6.8,996.17,87.17,3.6,18.5,12.3,12,10,4.1,6,0.117,0
20140711,19.4,17.7,5.5,999.09,80.67,2.1,25.9,15.4,14.5,7.7,0,6,5.333,0
20140712,18.6,18.6,6.8,999.31,86.67,3.5,23.5,17,16.2,9.1,8.4,6,1.633,0
20140713,19.1,18.3,7.3,997.51,83.38,4.2,23.5,16.9,15.9,11.9,3.3,6,4.1,0
20140714,19.8,18.4,5.4,1000.7,80.38,4.1,25.2,15.3,13.8,8.9,0.5,6,5.367,0
20140715,20.4,15.8,2.5,1006.78,69.08,2.7,26.8,14.1,12.6,7.3,0,0,14.1,0
20140716,21.7,16.2,3.3,1007.49,66.58,1.5,28.5,14,13.1,6.5,0,0,11.867,0
20140717,23.1,15.4,1.4,1006.64,60.42,1.9,31.3,13.9,12.8,8.6,0,0,14.333,0
20140718,26,14.8,2.3,1003.08,49.04,2.1,34.6,15,13.6,6.2,0,0,14.417,0
20140719,26.4,17.2,4.4,998.4,55.33,2,35.2,15.9,14.6,7.7,0.1,6,12.533,0
20140720,21.9,21.8,7.6,997.06,83.58,2.3,25.9,19.6,19,9.9,34.2,6,0.45,0
20140721,18.8,20.8,7.5,998.41,95.67,4.3,22.2,17.1,17,12.5,35.6,6,0.117,0
20140722,21.7,22.9,7,1000.07,88.25,2.8,26.2,17.9,16.8,8.9,1.1,6,2.367,0
20140723,22.8,17.5,5.3,1000.76,67.21,3.3,29.4,15.6,14.6,10.3,0,0,12.117,0
20140724,22.8,15.2,3.2,998.64,57.38,3.2,28.8,16.9,14.8,9.2,0,0,13.517,0
20140725,22,16.8,5.4,998.52,65.54,2.2,28.2,17.2,16,7.4,0,6,10.683,0
20140726,19.9,18.6,7.7,999.76,80.17,3,23.3,16.3,15.3,8.6,0.1,6,3.9,0
20140727,22.3,18.1,5.4,1001.47,69.58,3,28.7,16.7,15.8,7.8,0,0,10.183,0
20140728,20,19.5,6.5,997.51,84.33,2.3,26.5,16.4,16.1,12.8,39.6,8,2.633,0
20140729,18,18.7,6.9,995.25,90.21,4.5,20.3,16.3,16.1,8.3,0.8,6,0,0
20140730,19.4,20.1,6.8,997.16,89.63,2.9,22,17.4,15.7,8.1,7.6,6,0.033,0
20140731,20.9,17.3,3.8,1001.09,73.17,1.4,26.7,15.6,14,5.5,0,0,10.617,0
20140801,21.7,16.8,5,997.08,67.79,2.3,28,14.4,13.1,8.1,0,0,13.617,0
20140802,21,18.8,6.8,994.64,77.04,2,27.7,15.3,14.3,8.3,0.3,6,4.567,0
20140803,20.8,19.6,6.8,998.21,81,2.6,26.1,17.4,15.9,8.3,0,6,3.683,0
20140804,19.6,17.5,4.5,1002.28,78.71,3,26.4,15.5,14.8,10.4,3.4,6,8.7,0
20140805,18.4,17.1,5.5,1005.49,82.29,2.2,23.1,14.7,13.3,7.8,1.1,6,4.867,0
20140806,19.2,15.7,6.2,1003.38,73.25,1.6,25,12.3,11.3,6.8,1,6,8.533,0
20140807,20.4,18.6,4.9,1001.38,78.96,1.6,26.5,16.2,15.1,8.5,0,0,7.033,0
20140808,21.3,18.7,4.9,998.53,75.38,1.4,27.5,13.8,12.8,6.6,0,6,10.083,0
20140809,21.8,16.7,6.3,998.36,64.92,4.8,25.7,17.4,16.3,14.6,8.5,6,9,0
20140810,21.5,20.4,7.6,995.7,81.67,2.1,28.5,16.4,15.3,8.5,5.5,6,2.5,0
20140811,19.6,14.7,5,1000.71,65.42,3.7,23.6,16.3,15,10.2,0,6,10.033,0
20140812,19,13.8,4.4,1000.12,64.38,3.7,23.3,12.9,11.1,9.8,0,0,9.617,0
20140813,15.7,15.4,7,993.73,85.96,2.9,19.7,12.8,11.8,16.9,4.8,6,0.45,0
20140814,16.3,14.2,6.3,999.41,77.08,4.2,20.3,13.1,11.9,12,13.1,6,4.833,0
20140815,15.3,14.6,6.9,1000.76,84.5,4.8,18.5,13.6,12.8,11.3,17.2,6,3.233,0
20140816,16.3,14.1,6.2,1006.11,77.04,4.2,20.3,13.8,12.8,10.6,1.8,6,5.317,0
20140817,17.5,13.2,4,1001.61,67.58,4.8,22.2,11.9,10.4,12.8,0,6,8.917,0
20140818,16.3,13.6,6.8,997.6,73.58,4.9,19.4,10.5,8.5,13.5,0.1,6,1.367,0
20140819,15.9,12.6,5.5,999.54,71.38,3.2,21.2,10.4,8.8,10.6,0,6,8.05,0
20140820,14.7,11.5,5.8,1003.17,70.83,1.8,19,9.2,6.9,5.3,0,0,4.65,0
20140821,14.8,11.5,1.5,1003.71,71.13,3,20.6,8.7,6.7,7.9,0,0,12.4,0
20140822,14.8,11,5.4,1001.6,69.63,2.3,22.2,7.3,5.9,9.1,0,0,6.8,0
20140823,15.4,13.3,6.9,1001.7,76.42,3.9,19.7,11.5,10.3,11.3,8.4,6,4.4,0
20140824,14.2,11.7,4.2,1005.88,74.92,3.5,19.7,10,8.8,10,0,0,11.25,0
20140825,14.7,12.2,7.5,1001.93,74.54,2.6,21,9,7.8,7.8,8.1,6,1.583,0
20140826,16.5,17,7,993.17,90.54,4.1,21.2,13,12.6,11.2,14,6,2.017,0
20140827,17,15.9,6.6,1001.11,83.13,2.3,22.8,14,12.7,10,0.7,6,5.433,0
20140828,18.3,16.5,5.6,1003.27,80,1.5,24.6,11.9,10.9,6.4,0,6,7.9,0
20140829,20.1,17.7,6.5,1003.18,76.29,3,25.2,16.8,15.4,7.7,0,0,6.2,0
20140830,19.3,16.3,5.8,1004.78,74.71,2.8,24.1,14.1,12,8.6,4.3,6,8.55,0
20140831,15.7,16.1,7.6,1002.22,90.42,3.8,17.6,13.6,13,11.6,9.5,6,0.85,0
20140901,15.3,14.2,7,1006.57,82.54,1.6,18.2,12.6,11.5,4.3,0,6,1.033,0
20140902,17,14.4,6,1007.1,75.71,2,21.8,13.1,11.8,6.6,0,6,5.633,0
20140903,16.2,14.8,7.6,1006,80.29,4.6,17.7,13.1,11.7,10.5,0,0,0,0
20140904,17.4,16.4,7.8,1003.14,82.17,2.9,19.8,15.5,14.5,6.6,0,6,0,0
20140905,18.6,17.9,7.1,1000.73,85.08,1.2,25.1,14.8,14.3,3.8,0.1,6,5.667,0
20140906,19.5,17.7,4.1,999.12,80.38,1.3,27.4,13.2,11.7,5.5,0,0,10.017,0
20140907,19.5,17.5,5.1,1000.21,79.54,1.4,26.3,14,12.8,4.6,0,0,8.417,0
20140908,20,17.8,4.4,1002.1,77.04,2.2,25.7,16,14.7,6.3,0,0,7.85,0
20140909,18.2,15.5,4,1003.9,75.38,3.1,23.4,12.7,10.8,8,0,0,9.5,0
20140910,15.8,12.3,4.8,1003.48,70.17,3.8,20.9,11.8,9.6,9.2,0,0,6.533,0
20140911,13.7,12.8,5.5,1002.86,81.67,1.9,18.4,9.5,7.8,10.4,1.1,6,1.767,0
20140912,13.6,14.6,6.7,1004.18,93.46,2.4,15.8,12.1,11.6,7.5,31.5,6,0,0
20140913,16.9,16.8,6.8,1006.78,87.38,2.4,19.2,15,13.5,7,0,0,0.017,0
20140914,17.4,16.5,4.9,1004.68,83.42,2.8,22.2,14.2,12.4,8,0,6,4.283,0
20140915,17.1,16.3,6.8,1001.73,84.08,3,22.3,12.6,11.6,7.5,0,0,7.483,0
20140916,17.6,16.2,3.4,1000.71,81.79,1.7,24.9,11,9.9,6.1,0,0,10.55,0
20140917,19.1,16.9,3.5,998.16,77.92,2.3,26.3,12.7,11.1,8,0.1,6,10.783,0
20140918,18.7,18.2,6.6,997.84,84.54,1.4,25.2,14,12.5,6.6,0.8,6,3.517,0
20140919,19.6,18.4,6.4,999.63,81.92,2.2,26.1,13.9,12.7,7.7,0,6,6.467,0
20140920,19.1,17.8,4,1001.28,82,2.6,25.5,13.9,12.4,7.7,5.1,6,9.133,0
20140921,16.8,17.3,7,1002.32,90.13,2.9,20.7,11.8,9.6,8.7,8.8,6,1.167,0
20140922,11.5,11.9,4,1006.67,87.92,3.2,16.3,7.9,6.8,14.6,2.3,6,2.217,0
20140923,10.9,10.4,3.3,1006.8,81.54,2.7,16.6,6.9,5.7,8.7,0,0,8.9,0
20140924,11.2,11.3,6.7,1000.84,85,2.8,16.3,5.2,3.9,7.4,0.8,6,1.017,0
20140925,13.8,13,6.8,1006.66,82.92,3.7,17.6,11.8,10.3,8.5,0,0,2.183,0
20140926,14.6,12.7,4.5,1011.6,78.04,3.2,20.3,10.3,9.3,8.3,0,6,9.4,0
20140927,16.6,14.3,4.6,1012.99,77.38,2.7,23.5,12.2,9.7,7.5,0,0,5.5,0
20140928,15.4,14.7,5.5,1010.8,85.42,1.2,23.8,8.3,7.1,4,0,0,9.767,0
20140929,17.9,15.6,5.7,1010.4,78,1.8,25.8,10.1,8.7,7.2,0,6,8.283,0
20140930,17.4,17.3,7.3,1011.68,87.29,1.6,20.8,12.1,10.9,4.9,0.5,6,0.283,0
20141001,16,15.4,4.3,1012.75,86.25,1.1,23.1,10.9,9.7,4.7,0,0,7.1,0
20141002,15.5,14.3,2.2,1013.66,82.83,2,23.2,9.5,8.4,8.4,0,0,10.083,0
20141003,15.6,13.6,0.5,1010.18,78.83,3.1,22.6,9.5,7.6,7.8,0,0,10.383,0
20141004,14.3,12.6,1.1,1003.56,79.29,2.1,21.7,9.2,7.8,5.6,0,0,9.517,0
20141005,12.8,13,7.4,1001.82,87.88,2.6,17.3,8.5,7.5,7.3,1.9,6,2.617,0
20141006,15,14.5,6.4,998.04,86.04,1.5,20.2,11.5,10,4.7,1.4,6,4.35,0
20141007,15.2,14.8,7.8,994.37,86.17,3.3,18.5,11.6,11,16.8,2.5,6,0.3,0
20141008,15.2,16.1,7.7,995.33,92.67,1.2,19.7,11.5,10.2,3.3,3.5,6,0.267,0
20141009,17.5,17.1,7.3,995.87,86.33,1.8,22,14,12.4,8.6,1.6,6,1.4,0
20141010,16,17,7.8,1001.43,93.25,1.4,18.5,14,12.7,5.2,9,6,0,0
20141011,15.7,16.5,6.6,1000.76,92.63,2,19.1,11.2,9.5,7,0,6,0.65,0
20141012,14.3,15.1,7.1,998.63,92.04,2.7,20.1,8.6,7.1,8.5,1.5,6,4.5,0
20141013,15.7,15.9,7.8,994.7,89.38,2.6,19.9,12.9,11.2,8.8,0.7,6,1.267,0
20141014,15.1,14.6,5.2,995.6,86.71,1.5,21,10.2,8.5,7.6,0.2,6,8.233,0
20141015,15.4,15.5,6.9,994.59,88.67,2,19.6,10.7,8.8,6.2,1.3,6,6.117,0
20141016,16,16.3,7.6,995.16,89.54,3.9,17.8,14.3,13.2,12.2,14.6,6,0.55,0
20141017,14.2,14.9,6.5,1001.87,91.88,2.4,18.4,9.4,7.3,8.7,0.1,6,1.233,0
20141018,13.2,13.6,2.1,1007.32,89.71,1.2,21.1,7.1,6,3.8,0,0,8.517,0
20141019,16.2,15.2,3.4,1006.42,83.33,2.6,23.7,8.7,8,10.9,0,0,8.6,0
20141020,17.1,16.8,7.4,1004.66,86.17,3,19.4,13.8,12.5,7.7,2,6,0.1,0
20141021,13.2,12.3,6.6,997.96,81.25,5.3,18.1,8.7,7.8,22.7,10.8,6,2.367,0
20141022,8.8,8.6,7.6,1005.3,75.88,6.3,10.1,7.4,7,13.4,0.3,6,0.033,0
20141023,8.8,9.7,6.6,1010.65,85.33,2.8,12.7,3.5,2,6.6,0,6,2.183,0
20141024,8.4,9.3,3.5,1007.76,85.75,1.3,15.9,1.5,0.5,5.2,0,6,7.867,0
20141025,11.6,11.8,7.5,1007.19,86.75,1.4,15.5,8.6,8.2,4.6,0,0,1.1,0
20141026,13,12.6,6.5,1011.44,85.25,1.8,17.7,7.1,5,5.7,0,0,6.317,0
20141027,8.6,9.9,6.1,1011.21,88.63,2.5,14.4,4.3,3.8,7.7,0,0,5.35,0
20141028,7,8.6,6,1007.09,85.96,1.3,9.6,2.9,1.4,3.7,0,0,0.067,0
20141029,9.4,10.7,7,1005.27,90.63,1.9,14.3,5.6,3.9,5.7,0,6,1.3,0
20141030,12.1,12.6,6.6,1010.3,89.75,1.4,17.1,7.7,6.3,4.2,0,0,1.233,0
20141031,10.4,12,6.8,1011.33,94.92,1,17,6.8,5.7,3,0,0,2.25,0
20141101,9.4,11.5,5.5,1008.77,97.46,1,14.3,5.9,4.9,3.4,0,0,2.833,0
20141102,10.2,11.7,6.3,1003.28,93.96,1.2,18.8,5.1,5.1,4.7,0,0,4.65,0
20141103,13.4,12.3,7.3,992.71,80.38,2.1,17.8,9.8,7.2,8.6,0.7,6,1.333,0
20141104,11.9,11.9,7.4,983.06,85.5,1.6,15.2,9.3,8.3,6.7,3.8,6,0.417,0
20141105,8.4,10.3,7.8,990.18,93.63,3.9,9.3,7.3,6.7,7.2,2.9,6,0,0
20141106,6.5,8.8,4.4,999,90.75,2.4,11,0.4,-1,6.3,0,0,4.1,0
20141107,6.2,8.6,5.4,996.71,90.38,1.4,9.9,0.7,0.1,6.7,0.3,6,3.983,0
20141108,8.2,9.2,5,998.97,85.42,1.7,14.7,2.4,0.8,4.7,0,0,5.65,0
20141109,6.6,9.1,6.4,995.82,93.33,1.5,11.1,1.3,0,4.9,0,6,3.883,0
20141110,8.5,10.6,7.5,998.65,95.38,1,11.1,6.9,4.6,3.5,0.1,6,0,0
20141111,7.7,9.7,6.3,993.41,91.96,2.8,11.3,3.3,1.9,9.9,0,0,5.583,0
